TIME,CH1,CH2
-0.0099876,0.108828,12.0656
-0.0099874,0.0886719,12.0266
-0.0099872,0.111328,12.1
-0.009987,0.0823437,12.0875
-0.0099868,0.114141,12.1109
-0.0099866,0.0889844,12.1031
-0.0099864,0.116563,12.0312
-0.0099862,0.0922656,12.0609
-0.009986,0.0970313,12.0875
-0.0099858,0.081875,12.0797
-0.0099856,0.104922,12.0625
-0.0099854,0.1075,12.0156
-0.0099852,0.107578,12.0453
-0.009985,0.0877344,12.0875
-0.0099848,0.122656,12.0906
-0.0099846,0.0960938,12.0453
-0.0099844,0.0915625,12.1078
-0.0099842,0.0998438,12.0828
-0.009984,0.105078,12.0625
-0.0099838,0.102422,12.0953
-0.0099836,0.0555469,12.0844
-0.0099834,0.109453,12.0828
-0.0099832,0.101484,12.0906
-0.009983,0.0975781,12.0469
-0.0099828,0.0717969,12.0687
-0.0099826,0.0917969,12.0406
-0.0099824,0.083125,12.0453
-0.0099822,0.128594,12.1344
-0.009982,0.108984,12.0891
-0.0099818,0.109141,12.0734
-0.0099816,0.111406,12.1125
-0.0099814,0.0841406,12.0703
-0.0099812,0.111328,12.1047
-0.009981,0.0889844,12.0672
-0.0099808,0.124141,12.0594
-0.0099806,0.115078,12.0844
-0.0099804,0.0899219,12.0922
-0.0099802,0.104922,12.0547
-0.00998,0.0714063,12.0625
-0.0099798,0.106094,12.0734
-0.0099796,0.102812,12.0703
-0.0099794,0.0879687,12.0844
-0.0099792,0.104922,12.0844
-0.009979,0.105,12.0531
-0.0099788,0.0952344,12.0562
-0.0099786,0.0910156,12.0578
-0.0099784,0.0878125,12.05
-0.0099782,0.109922,12.0359
-0.009978,0.0854687,12.0922
-0.0099778,0.0966406,12.0828
-0.0099776,0.108906,12.0609
-0.0099774,0.102188,12.1078
-0.0099772,0.116094,12.0359
-0.009977,0.103984,12.075
-0.0099768,0.0892188,12.0828
-0.0099766,0.105078,12.0984
-0.0099764,0.0934375,12.0641
-0.0099762,0.108047,12.0312
-0.009976,0.0884375,12.05
-0.0099758,0.100391,12.0781
-0.0099756,0.108437,12.0422
-0.0099754,0.0903125,12.0813
-0.0099752,0.09375,12.0719
-0.009975,0.0847656,12.0797
-0.0099748,0.0948438,12.075
-0.0099746,0.0901562,12.0766
-0.0099744,0.0832031,12.1078
-0.0099742,0.0975781,12.0797
-0.009974,0.102031,12.0984
-0.0099738,0.123516,12.0703
-0.0099736,0.112812,12.0656
-0.0099734,0.0871875,12.0813
-0.0099732,0.115234,12.0406
-0.009973,0.0928906,12.0719
-0.0099728,0.0834375,12.0594
-0.0099726,0.107656,12.0875
-0.0099724,0.0871094,12.0453
-0.0099722,0.111719,12.0531
-0.009972,0.105625,12.0641
-0.0099718,0.104531,12.0375
-0.0099716,0.0903906,12.0719
-0.0099714,0.0901562,12.0906
-0.0099712,0.104375,12.1016
-0.009971,0.103125,12.0625
-0.0099708,0.0909375,12.0687
-0.0099706,0.112734,12.0797
-0.0099704,0.101328,12.05
-0.0099702,0.111094,12.0516
-0.00997,0.105078,12.0687
-0.0099698,0.100469,12.0656
-0.0099696,0.103828,12.0391
-0.0099694,0.0946094,12.0781
-0.0099692,0.0949219,12.0375
-0.009969,0.115,12.0734
-0.0099688,0.0975,12.1406
-0.0099686,0.108906,12.0797
-0.0099684,0.0916406,12.1
-0.0099682,0.118281,12.0469
-0.009968,0.0974219,12.1172
-0.0099678,0.104062,12.0797
-0.0099676,0.121797,12.0625
-0.0099674,0.100547,12.0469
-0.0099672,0.0961719,12.0938
-0.009967,0.0982813,12.0906
-0.0099668,0.117344,12.0391
-0.0099666,0.113984,12.075
-0.0099664,0.105703,12.0578
-0.0099662,0.113672,12.0781
-0.009966,0.114141,12.0828
-0.0099658,0.101641,12.0734
-0.0099656,0.108906,12.075
-0.0099654,0.0882031,12.0781
-0.0099652,0.0919531,12.0547
-0.009965,0.103516,12.0578
-0.0099648,0.107734,12.0641
-0.0099646,0.119375,12.1
-0.0099644,0.0921094,12.0672
-0.0099642,0.0986719,12.0297
-0.009964,0.121094,12.0953
-0.0099638,0.090625,12.0484
-0.0099636,0.122344,12.0797
-0.0099634,0.104062,12.0234
-0.0099632,0.101016,12.0703
-0.009963,0.108359,12.0906
-0.0099628,0.115547,12.0453
-0.0099626,0.108281,12.0703
-0.0099624,0.119609,12.0703
-0.0099622,0.105781,12.0656
-0.009962,0.104219,12.0531
-0.0099618,0.0945312,12.0625
-0.0099616,0.123828,12.0656
-0.0099614,0.107031,12.0266
-0.0099612,0.104922,12.0703
-0.009961,0.110156,12.0531
-0.0099608,0.131875,12.0828
-0.0099606,0.110234,12.0703
-0.0099604,0.110391,12.0844
-0.0099602,0.108047,12.0734
-0.00996,0.117969,12.0625
-0.0099598,0.0990625,12.0891
-0.0099596,0.11625,12.0969
-0.0099594,0.102656,12.0453
-0.0099592,0.0988281,12.0953
-0.009959,0.117734,12.05
-0.0099588,0.0769531,12.0484
-0.0099586,0.120547,12.0578
-0.0099584,0.113984,12.0813
-0.0099582,0.116641,12.0609
-0.009958,0.109453,12.0641
-0.0099578,0.099375,12.0953
-0.0099576,0.0886719,12.0703
-0.0099574,0.0886719,12.0984
-0.0099572,0.114453,12.0234
-0.009957,0.0975781,12.0406
-0.0099568,0.0957812,12.0969
-0.0099566,0.124453,12.0797
-0.0099564,0.0974219,12.0906
-0.0099562,0.101562,12.0453
-0.009956,0.0941406,12.0422
-0.0099558,0.101328,12.1078
-0.0099556,0.111719,12.0891
-0.0099554,0.108437,12.0594
-0.0099552,0.123672,12.0406
-0.009955,0.112344,12.0656
-0.0099548,0.0935937,12.0672
-0.0099546,0.113828,12.0281
-0.0099544,0.115703,12.0062
-0.0099542,0.112422,12.0516
-0.009954,0.110547,12.0562
-0.0099538,0.0976562,12.0625
-0.0099536,0.0997656,12.0437
-0.0099534,0.112578,12.1031
-0.0099532,0.0903906,12.0562
-0.009953,0.112344,12.0453
-0.0099528,0.114531,12.0719
-0.0099526,0.103203,12.0219
-0.0099524,0.130156,12.0813
-0.0099522,0.122422,12.0656
-0.009952,0.106016,12.0766
-0.0099518,0.0836719,12.0938
-0.0099516,0.118828,12.0391
-0.0099514,0.114062,12.0406
-0.0099512,0.104141,12.0406
-0.009951,0.120547,12.05
-0.0099508,0.105078,12.0469
-0.0099506,0.119687,12.0672
-0.0099504,0.105781,12.0547
-0.0099502,0.0947656,12.0953
-0.00995,0.129687,12.05
-0.0099498,0.114141,12.0656
-0.0099496,0.109375,12.0625
-0.0099494,0.100391,12.1234
-0.0099492,0.111563,12.0906
-0.009949,0.104219,12.0578
-0.0099488,0.120547,12.1062
-0.0099486,0.112656,12.0734
-0.0099484,0.101016,12.0859
-0.0099482,0.122734,12.0594
-0.009948,0.0846875,12.0625
-0.0099478,0.0917969,12.0687
-0.0099476,0.114609,12.0188
-0.0099474,0.110703,12.0594
-0.0099472,0.0913281,12.0391
-0.009947,0.112812,12.0844
-0.0099468,0.101797,12.0672
-0.0099466,0.107578,12.0734
-0.0099464,0.113672,12.0375
-0.0099462,0.104297,12.0547
-0.009946,0.112969,12.0891
-0.0099458,0.104453,12.0156
-0.0099456,0.11625,12.0359
-0.0099454,0.111563,12.0938
-0.0099452,0.10125,12.0938
-0.009945,0.135312,12.0531
-0.0099448,0.0965625,12.0781
-0.0099446,0.11875,12.1031
-0.0099444,0.101328,12.0734
-0.0099442,0.0840625,12.0562
-0.009944,0.115234,12.0875
-0.0099438,0.108203,12.0547
-0.0099436,0.095625,12.025
-0.0099434,0.112891,12.0766
-0.0099432,0.0997656,12.05
-0.009943,0.100703,12.0437
-0.0099428,0.104062,12.0562
-0.0099426,0.112578,12.0875
-0.0099424,0.111016,12.0766
-0.0099422,0.1125,12.0781
-0.009942,0.114844,12.0734
-0.0099418,0.0984375,12.0484
-0.0099416,0.112734,12.0781
-0.0099414,0.111953,12.0687
-0.0099412,0.113672,12.0844
-0.009941,0.0971875,12.0906
-0.0099408,0.104531,12.0188
-0.0099406,0.102188,12.0828
-0.0099404,0.0849219,12.0578
-0.0099402,0.106953,12.075
-0.00994,0.125625,12.05
-0.0099398,0.0921875,12.0766
-0.0099396,0.0936719,12.0844
-0.0099394,0.113438,12.0766
-0.0099392,0.113828,12.0687
-0.009939,0.109766,12.0953
-0.0099388,0.134375,12.0703
-0.0099386,0.113906,12.0594
-0.0099384,0.0903125,12.0875
-0.0099382,0.13125,12.0641
-0.009938,0.121875,12.075
-0.0099378,0.11625,12.0375
-0.0099376,0.0853906,12.0672
-0.0099374,0.114141,12.0562
-0.0099372,0.122734,12.0359
-0.009937,0.115312,12.05
-0.0099368,0.109687,12.0188
-0.0099366,0.118828,12.0609
-0.0099364,0.117031,12.075
-0.0099362,0.109844,12.0562
-0.009936,0.105547,12.0922
-0.0099358,0.106094,12.0953
-0.0099356,0.109375,12.1
-0.0099354,0.112422,12.0719
-0.0099352,0.123203,12.0703
-0.009935,0.123203,12.0625
-0.0099348,0.105938,12.0813
-0.0099346,0.106875,12.1016
-0.0099344,0.0974219,12.0703
-0.0099342,0.106094,12.0594
-0.009934,0.109766,12.0219
-0.0099338,0.110703,12.1031
-0.0099336,0.089375,12.0656
-0.0099334,0.133125,12.0828
-0.0099332,0.115859,12.0687
-0.009933,0.0992188,12.1016
-0.0099328,0.106797,12.0406
-0.0099326,0.142734,12.0922
-0.0099324,0.104609,12.0672
-0.0099322,0.113125,12.0375
-0.009932,0.103906,12.0797
-0.0099318,0.113047,12.075
-0.0099316,0.101328,12.0969
-0.0099314,0.108516,12.0578
-0.0099312,0.0878125,12.0516
-0.009931,0.103125,12.0609
-0.0099308,0.125156,12.0016
-0.0099306,0.102656,12.0625
-0.0099304,0.0948438,12.0484
-0.0099302,0.0913281,12.1094
-0.00993,0.101797,12.0969
-0.0099298,0.127266,12.0516
-0.0099296,0.103984,12.0328
-0.0099294,0.0940625,12.0562
-0.0099292,0.127734,12.0437
-0.009929,0.125859,12.0766
-0.0099288,0.107266,12.0359
-0.0099286,0.109141,12.0828
-0.0099284,0.112109,12.0281
-0.0099282,0.103438,12.1187
-0.009928,0.114375,12.0719
-0.0099278,0.0853906,12.0891
-0.0099276,0.113984,12.0562
-0.0099274,0.112031,12.0609
-0.0099272,0.112422,12.0203
-0.009927,0.117031,12.0734
-0.0099268,0.108828,12.0672
-0.0099266,0.098125,12.0609
-0.0099264,0.117578,12.0625
-0.0099262,0.130156,12.0719
-0.009926,0.118594,12.0813
-0.0099258,0.105938,12.075
-0.0099256,0.0979687,12.1047
-0.0099254,0.115391,12.0672
-0.0099252,0.122109,12.0391
-0.009925,0.115938,12.0609
-0.0099248,0.119922,12.0906
-0.0099246,0.12125,12.1234
-0.0099244,0.104766,12.0531
-0.0099242,0.113359,12.0594
-0.009924,0.103516,12.0625
-0.0099238,0.130937,12.0609
-0.0099236,0.108906,12.0766
-0.0099234,0.119922,12.0656
-0.0099232,0.132266,12.0672
-0.009923,0.086875,12.0422
-0.0099228,0.113594,12.0516
-0.0099226,0.101797,12.0641
-0.0099224,0.101719,12.0625
-0.0099222,0.117109,12.0594
-0.009922,0.126484,12.0562
-0.0099218,0.110938,12.0891
-0.0099216,0.114219,12.0297
-0.0099214,0.0933594,12.1172
-0.0099212,0.103516,12.0547
-0.009921,0.117734,12.0766
-0.0099208,0.100938,12.0797
-0.0099206,0.120625,12.0266
-0.0099204,0.100781,12.0734
-0.0099202,0.125391,12.0531
-0.00992,0.109453,12.0703
-0.0099198,0.114688,12.0547
-0.0099196,0.0988281,12.0531
-0.0099194,0.113828,12.125
-0.0099192,0.0998438,12.0844
-0.009919,0.103594,12.1
-0.0099188,0.0663281,12.075
-0.0099186,0.100703,12.0344
-0.0099184,0.0889062,12.0687
-0.0099182,0.124531,12.0609
-0.009918,0.12875,12.0437
-0.0099178,0.0880469,12.0594
-0.0099176,0.107813,12.0844
-0.0099174,0.103125,12.1047
-0.0099172,0.093125,12.05
-0.009917,0.110938,12.1109
-0.0099168,0.130156,12.0984
-0.0099166,0.0953125,12.0813
-0.0099164,0.0876562,12.075
-0.0099162,0.0994531,12.05
-0.009916,0.134688,12.0516
-0.0099158,0.109453,12.0641
-0.0099156,0.123672,12.0625
-0.0099154,0.106563,12.0672
-0.0099152,0.126328,12.0844
-0.009915,0.136641,12.0328
-0.0099148,0.0878906,12.0578
-0.0099146,0.117188,12.0828
-0.0099144,0.125156,12.0453
-0.0099142,0.104375,12.0484
-0.009914,0.107813,12.0734
-0.0099138,0.101016,12.0687
-0.0099136,0.110078,12.0656
-0.0099134,0.127188,12.0516
-0.0099132,0.0883594,12.0453
-0.009913,0.139922,12.0969
-0.0099128,0.100313,12.0844
-0.0099126,0.0996875,12.0594
-0.0099124,0.114766,12.0406
-0.0099122,0.117734,12.0328
-0.009912,0.130625,12.075
-0.0099118,0.116641,12.0922
-0.0099116,0.114922,12.0219
-0.0099114,0.115391,12.0828
-0.0099112,0.118906,12.0594
-0.009911,0.131641,12.0906
-0.0099108,0.0966406,12.0625
-0.0099106,0.111094,12.0781
-0.0099104,0.128984,12.0781
-0.0099102,0.114531,12.0953
-0.00991,0.124922,12.0609
-0.0099098,0.105781,12.0484
-0.0099096,0.11375,12.0531
-0.0099094,0.122969,12.0562
-0.0099092,0.101094,12.0219
-0.009909,0.1175,12.0625
-0.0099088,0.1275,12.0422
-0.0099086,0.131016,12.0609
-0.0099084,0.0996875,12.0281
-0.0099082,0.119531,12.0734
-0.009908,0.121328,12.0719
-0.0099078,0.126406,12.0734
-0.0099076,0.0863281,12.0391
-0.0099074,0.123047,12.0641
-0.0099072,0.0927344,12.0531
-0.009907,0.120781,12.0687
-0.0099068,0.118984,12.0578
-0.0099066,0.0995313,12.0531
-0.0099064,0.125156,12.0844
-0.0099062,0.114922,12.0641
-0.009906,0.121328,12.0734
-0.0099058,0.112656,12.0875
-0.0099056,0.109922,12.0859
-0.0099054,0.135312,12.0422
-0.0099052,0.112422,12.0312
-0.009905,0.13625,12.0813
-0.0099048,0.117422,12.0797
-0.0099046,0.121406,12.0766
-0.0099044,0.0999219,12.0656
-0.0099042,0.0940625,12.0625
-0.009904,0.133828,12.0453
-0.0099038,0.127109,12.0641
-0.0099036,0.119453,12.1078
-0.0099034,0.1225,12.0516
-0.0099032,0.117891,12.0297
-0.009903,0.130391,12.0594
-0.0099028,0.127656,12.025
-0.0099026,0.103516,12.0797
-0.0099024,0.106406,12.0469
-0.0099022,0.131328,12.0938
-0.009902,0.125234,12.0875
-0.0099018,0.133281,12.0906
-0.0099016,0.101875,12.0391
-0.0099014,0.126797,12.075
-0.0099012,0.10875,12.0844
-0.009901,0.122656,12.075
-0.0099008,0.128594,12.0906
-0.0099006,0.10625,12.0484
-0.0099004,0.126172,12.0578
-0.0099002,0.0916406,12.0797
-0.0099,0.115156,12.0531
-0.0098998,0.0961719,12.0484
-0.0098996,0.111406,12.0391
-0.0098994,0.124531,12.0687
-0.0098992,0.106953,12.075
-0.009899,0.139609,12.0859
-0.0098988,0.130156,12.0562
-0.0098986,0.110547,12.0516
-0.0098984,0.118828,12.0703
-0.0098982,0.0930469,12.0656
-0.009898,0.115469,12.0672
-0.0098978,0.12375,12.0406
-0.0098976,0.120781,12.0766
-0.0098974,0.119297,12.1094
-0.0098972,0.133125,12.0594
-0.009897,0.113594,12.0375
-0.0098968,0.123281,12.0781
-0.0098966,0.127109,12.0562
-0.0098964,0.123359,12.0594
-0.0098962,0.123047,12.0656
-0.009896,0.126875,12.0687
-0.0098958,0.114375,12.0922
-0.0098956,0.107031,12.1156
-0.0098954,0.118437,12.0906
-0.0098952,0.113594,12.0562
-0.009895,0.129922,12.0625
-0.0098948,0.125938,12.0406
-0.0098946,0.100234,12.0594
-0.0098944,0.127188,12.0734
-0.0098942,0.118359,12.0125
-0.009894,0.118516,12.0297
-0.0098938,0.127734,12.0484
-0.0098936,0.0969531,12.0875
-0.0098934,0.124297,12.0156
-0.0098932,0.115312,12.0609
-0.009893,0.118437,12.05
-0.0098928,0.13125,12.0719
-0.0098926,0.108594,12.075
-0.0098924,0.133438,12.0078
-0.0098922,0.0885156,12.0625
-0.009892,0.114766,12.0484
-0.0098918,0.118047,12.0828
-0.0098916,0.115,12.0625
-0.0098914,0.126016,12.0484
-0.0098912,0.142266,12.0969
-0.009891,0.113438,12.0547
-0.0098908,0.132266,12.0953
-0.0098906,0.127422,12.0406
-0.0098904,0.103672,12.05
-0.0098902,0.111953,12.0906
-0.00989,0.119453,12.0516
-0.0098898,0.114766,12.0984
-0.0098896,0.128437,12.1062
-0.0098894,0.131719,12.0375
-0.0098892,0.116328,12.0828
-0.009889,0.0976562,12.0984
-0.0098888,0.132734,12.0703
-0.0098886,0.127578,12.0984
-0.0098884,0.123516,12.0562
-0.0098882,0.131406,12.0594
-0.009888,0.117578,12.0875
-0.0098878,0.115859,12.0938
-0.0098876,0.121406,12.0437
-0.0098874,0.122422,12.0969
-0.0098872,0.100938,12.0953
-0.009887,0.10375,12.0672
-0.0098868,0.130156,12.0344
-0.0098866,0.112891,12.0875
-0.0098864,0.144297,12.0844
-0.0098862,0.118281,12.0719
-0.009886,0.106328,12.0328
-0.0098858,0.112344,12.0875
-0.0098856,0.0954687,12.0797
-0.0098854,0.125156,12.0422
-0.0098852,0.114453,12.0953
-0.009885,0.142188,12.0469
-0.0098848,0.117031,12.0641
-0.0098846,0.116641,12.0797
-0.0098844,0.128437,12.0859
-0.0098842,0.131719,12.0359
-0.009884,0.131875,12.0984
-0.0098838,0.109375,12.0625
-0.0098836,0.108672,12.025
-0.0098834,0.119922,12.0922
-0.0098832,0.104219,12.0547
-0.009883,0.103984,11.9984
-0.0098828,0.130156,12.0469
-0.0098826,0.114453,12.0906
-0.0098824,0.129687,12.0437
-0.0098822,0.108906,12.0375
-0.009882,0.112969,12.0656
-0.0098818,0.0985938,12.0766
-0.0098816,0.118594,12.0797
-0.0098814,0.106797,12.0609
-0.0098812,0.133047,12.0719
-0.009881,0.112266,12.0672
-0.0098808,0.0841406,12.0922
-0.0098806,0.119844,12.0859
-0.0098804,0.10375,12.0859
-0.0098802,0.114688,12.0984
-0.00988,0.124375,12.0609
-0.0098798,0.0880469,12.0641
-0.0098796,0.125078,12.0406
-0.0098794,0.132812,12.0953
-0.0098792,0.117266,12.0484
-0.009879,0.126484,12.0437
-0.0098788,0.121953,12.0734
-0.0098786,0.11125,12.0594
-0.0098784,0.125469,12.0516
-0.0098782,0.120156,12.0578
-0.009878,0.120313,12.0797
-0.0098778,0.0998438,12.0578
-0.0098776,0.121406,12.0203
-0.0098774,0.119219,12.0766
-0.0098772,0.101875,12.0516
-0.009877,0.136875,12.0531
-0.0098768,0.124297,12.0266
-0.0098766,0.115547,12.0328
-0.0098764,0.113984,12.0656
-0.0098762,0.138828,12.0922
-0.009876,0.131406,12.0437
-0.0098758,0.126172,12.0656
-0.0098756,0.129453,12.0547
-0.0098754,0.118828,12.0719
-0.0098752,0.117344,12.1
-0.009875,0.134375,12.1
-0.0098748,0.131875,12.0516
-0.0098746,0.125312,12.0703
-0.0098744,0.122891,12.0922
-0.0098742,0.101484,12.0687
-0.009874,0.113828,12.0578
-0.0098738,0.130156,12.0203
-0.0098736,0.135703,12.0813
-0.0098734,0.140078,12.0781
-0.0098732,0.109531,12.0266
-0.009873,0.142891,12.0859
-0.0098728,0.107578,12.0703
-0.0098726,0.133984,12.1078
-0.0098724,0.114688,12.0891
-0.0098722,0.103125,12.025
-0.009872,0.11875,12.0734
-0.0098718,0.118359,12.0656
-0.0098716,0.126719,12.0625
-0.0098714,0.127422,12.0891
-0.0098712,0.146016,12.0531
-0.009871,0.0984375,12.075
-0.0098708,0.0870313,12.0422
-0.0098706,0.149531,12.0844
-0.0098704,0.148984,12.0656
-0.0098702,0.120859,12.0266
-0.00987,0.140234,12.0594
-0.0098698,0.112344,12.0938
-0.0098696,0.130859,12.0656
-0.0098694,0.120547,12.0312
-0.0098692,0.123672,12.0484
-0.009869,0.118281,12.0516
-0.0098688,0.1175,12.0859
-0.0098686,0.120625,12.0891
-0.0098684,0.141484,12.0578
-0.0098682,0.140625,12.125
-0.009868,0.1325,12.0547
-0.0098678,0.114453,12.0609
-0.0098676,0.116953,12.1016
-0.0098674,0.11875,12.0719
-0.0098672,0.111328,12.1016
-0.009867,0.140625,12.0984
-0.0098668,0.127734,12.0547
-0.0098666,0.148203,12.0969
-0.0098664,0.127891,12.1062
-0.0098662,0.11375,12.0594
-0.009866,0.124609,12.1
-0.0098658,0.135391,12.025
-0.0098656,0.129453,12.0672
-0.0098654,0.125859,12.0531
-0.0098652,0.0925781,12.0578
-0.009865,0.121172,12.05
-0.0098648,0.140469,12.0219
-0.0098646,0.105312,12.0641
-0.0098644,0.0989062,12.0859
-0.0098642,0.108984,12.05
-0.009864,0.127578,12.0594
-0.0098638,0.137344,12.0094
-0.0098636,0.131016,12.0672
-0.0098634,0.110938,12.1234
-0.0098632,0.112031,12.0391
-0.009863,0.130625,12.0531
-0.0098628,0.128828,12.05
-0.0098626,0.125703,12.0781
-0.0098624,0.118281,12.0906
-0.0098622,0.134375,12.0766
-0.009862,0.124922,12.0594
-0.0098618,0.107031,12.0281
-0.0098616,0.123594,12.0672
-0.0098614,0.130547,12.0422
-0.0098612,0.127969,12.0359
-0.009861,0.129922,12.0672
-0.0098608,0.10375,12.0797
-0.0098606,0.1175,12.0594
-0.0098604,0.154297,12.0734
-0.0098602,0.0844531,12.0594
-0.00986,0.0916406,12.0266
-0.0098598,0.131719,12.0953
-0.0098596,0.120078,12.0188
-0.0098594,0.135938,12.0656
-0.0098592,0.121641,12.0437
-0.009859,0.110625,12.0437
-0.0098588,0.127734,12.0813
-0.0098586,0.121797,12.0516
-0.0098584,0.128516,12.0625
-0.0098582,0.133906,12.0344
-0.009858,0.114062,12.0906
-0.0098578,0.133594,12.0594
-0.0098576,0.128437,12.0422
-0.0098574,0.14375,12.0578
-0.0098572,0.117734,12.0734
-0.009857,0.115156,12.0969
-0.0098568,0.131172,12.0781
-0.0098566,0.131406,12.0437
-0.0098564,0.148906,12.0516
-0.0098562,0.127109,12.0594
-0.009856,0.13375,12.075
-0.0098558,0.135078,12.0609
-0.0098556,0.121328,12.0781
-0.0098554,0.129375,12.05
-0.0098552,0.110547,12.0516
-0.009855,0.141641,12.0437
-0.0098548,0.134297,12.0703
-0.0098546,0.126094,12.0453
-0.0098544,0.120234,12.0922
-0.0098542,0.131094,12.0781
-0.009854,0.117891,12.05
-0.0098538,0.133906,12.0453
-0.0098536,0.114922,12.0219
-0.0098534,0.138516,12.0375
-0.0098532,0.133203,12.0781
-0.009853,0.126563,12.0641
-0.0098528,0.141719,12.0641
-0.0098526,0.130859,12.0687
-0.0098524,0.125547,12.0578
-0.0098522,0.148281,12.0734
-0.009852,0.105,12.0484
-0.0098518,0.156484,12.0484
-0.0098516,0.111406,12.0406
-0.0098514,0.138281,12.0734
-0.0098512,0.133906,12.0734
-0.009851,0.1225,12.0703
-0.0098508,0.132656,12.0844
-0.0098506,0.146406,12.0437
-0.0098504,0.129297,12.0172
-0.0098502,0.111094,12.05
-0.00985,0.135469,12.0359
-0.0098498,0.143984,12.0625
-0.0098496,0.127266,12.075
-0.0098494,0.123438,12.0672
-0.0098492,0.138359,12.0469
-0.009849,0.13125,12.0766
-0.0098488,0.153125,12.0656
-0.0098486,0.120391,12.0547
-0.0098484,0.130781,12.0344
-0.0098482,0.144688,12.0641
-0.009848,0.112812,12.0562
-0.0098478,0.147813,12.0609
-0.0098476,0.104141,12.0375
-0.0098474,0.136562,12.0828
-0.0098472,0.134297,12.0719
-0.009847,0.117813,12.0891
-0.0098468,0.113984,12.0766
-0.0098466,0.128516,12.0312
-0.0098464,0.111719,12.0484
-0.0098462,0.123984,12.0422
-0.009846,0.116172,12.0906
-0.0098458,0.134688,12.0875
-0.0098456,0.122578,12.0547
-0.0098454,0.13,12.0516
-0.0098452,0.142109,12.0266
-0.009845,0.131875,12.0547
-0.0098448,0.133828,12.0125
-0.0098446,0.148281,12.0781
-0.0098444,0.105625,12.0391
-0.0098442,0.135781,12.0906
-0.009844,0.136953,12.0672
-0.0098438,0.144219,12.0437
-0.0098436,0.137813,12.075
-0.0098434,0.126172,12.0766
-0.0098432,0.142031,12.0578
-0.009843,0.105625,12.0594
-0.0098428,0.127422,12.0703
-0.0098426,0.134922,12.0734
-0.0098424,0.116797,12.0516
-0.0098422,0.153594,12.05
-0.009842,0.127656,12.0781
-0.0098418,0.120625,12.0344
-0.0098416,0.141328,12.0469
-0.0098414,0.11875,12.0891
-0.0098412,0.131719,12.0219
-0.009841,0.106172,12.0422
-0.0098408,0.115,12.0406
-0.0098406,0.114922,12.0734
-0.0098404,0.129297,12.0703
-0.0098402,0.147188,12.0766
-0.00984,0.127422,12.0906
-0.0098398,0.142422,12.0797
-0.0098396,0.1475,12.0938
-0.0098394,0.134531,12.0656
-0.0098392,0.161406,12.025
-0.009839,0.132812,12.0344
-0.0098388,0.106719,12.0594
-0.0098386,0.13375,12.0609
-0.0098384,0.118359,12.0516
-0.0098382,0.135469,11.9969
-0.009838,0.123125,12.0562
-0.0098378,0.139609,12.1094
-0.0098376,0.127813,12.0656
-0.0098374,0.134922,12.0375
-0.0098372,0.139219,12.0375
-0.009837,0.115,12.0547
-0.0098368,0.157734,12.0703
-0.0098366,0.109687,12.0578
-0.0098364,0.134453,12.0406
-0.0098362,0.140391,12.0422
-0.009836,0.102422,12.0344
-0.0098358,0.134219,12.0141
-0.0098356,0.141641,12.0453
-0.0098354,0.115234,12.0875
-0.0098352,0.123438,12.0328
-0.009835,0.128437,12.0687
