TIME,CH1,CH2
-0.0038382,0.613437,-0.321875
-0.003838,0.644844,-0.275
-0.0038378,0.650313,-0.220313
-0.0038376,0.588594,-0.267188
-0.0038374,0.62875,-0.23125
-0.0038372,0.556094,-0.257812
-0.003837,0.603438,-0.25625
-0.0038368,0.623438,-0.257812
-0.0038366,0.608594,-0.2375
-0.0038364,0.58125,-0.270313
-0.0038362,0.592188,-0.25625
-0.003836,0.558125,-0.264063
-0.0038358,0.60625,-0.259375
-0.0038356,0.582344,-0.2875
-0.0038354,0.555,-0.275
-0.0038352,0.635625,-0.264063
-0.003835,0.58125,-0.285938
-0.0038348,0.57375,-0.284375
-0.0038346,0.480156,-0.23125
-0.0038344,0.595,-0.242188
-0.0038342,0.5925,-0.304688
-0.003834,0.560938,-0.214063
-0.0038338,0.622656,-0.225
-0.0038336,0.580469,-0.285938
-0.0038334,0.564688,-0.270313
-0.0038332,0.607188,-0.25
-0.003833,0.608437,-0.240625
-0.0038328,0.554844,-0.228125
-0.0038326,0.57,-0.273438
-0.0038324,0.592031,-0.226562
-0.0038322,0.551719,-0.273438
-0.003832,0.583438,-0.226562
-0.0038318,0.627656,-0.246875
-0.0038316,0.585313,-0.2375
-0.0038314,0.602969,-0.225
-0.0038312,0.565937,-0.24375
-0.003831,0.574688,-0.225
-0.0038308,0.610313,-0.254688
-0.0038306,0.563281,-0.251563
-0.0038304,0.534531,-0.220313
-0.0038302,0.602969,-0.26875
-0.00383,0.5525,-0.2625
-0.0038298,0.590937,-0.209375
-0.0038296,0.585938,-0.25
-0.0038294,0.56625,-0.228125
-0.0038292,0.617656,-0.23125
-0.003829,0.561562,-0.264063
-0.0038288,0.5875,-0.259375
-0.0038286,0.563438,-0.24375
-0.0038284,0.57125,-0.245313
-0.0038282,0.571875,-0.267188
-0.003828,0.507031,-0.210938
-0.0038278,0.534844,-0.276563
-0.0038276,0.611406,-0.257812
-0.0038274,0.598281,-0.248438
-0.0038272,0.595625,-0.239063
-0.003827,0.597812,-0.284375
-0.0038268,0.576094,-0.226562
-0.0038266,0.514531,-0.265625
-0.0038264,0.562344,-0.260938
-0.0038262,0.575938,-0.24375
-0.003826,0.504219,-0.246875
-0.0038258,0.5725,-0.25
-0.0038256,0.5775,-0.232813
-0.0038254,0.575781,-0.246875
-0.0038252,0.591406,-0.260938
-0.003825,0.570781,-0.270313
-0.0038248,0.574688,-0.270313
-0.0038246,0.5675,-0.246875
-0.0038244,0.591094,-0.232813
-0.0038242,0.559531,-0.278125
-0.003824,0.49125,-0.323438
-0.0038238,0.588437,-0.246875
-0.0038236,0.591406,-0.257812
-0.0038234,0.548125,-0.2375
-0.0038232,0.53625,-0.265625
-0.003823,0.567188,-0.265625
-0.0038228,0.616563,-0.254688
-0.0038226,0.569688,-0.235938
-0.0038224,0.567031,-0.245313
-0.0038222,0.523906,-0.23125
-0.003822,0.55875,-0.221875
-0.0038218,0.558125,-0.209375
-0.0038216,0.591875,-0.260938
-0.0038214,0.555938,-0.271875
-0.0038212,0.580938,-0.25
-0.003821,0.489688,-0.217188
-0.0038208,0.528125,-0.2375
-0.0038206,0.555469,-0.246875
-0.0038204,0.539531,-0.278125
-0.0038202,0.605313,-0.2125
-0.00382,0.567656,-0.228125
-0.0038198,0.555625,-0.239063
-0.0038196,0.573438,-0.2375
-0.0038194,0.57125,-0.245313
-0.0038192,0.589688,-0.310938
-0.003819,0.552656,-0.240625
-0.0038188,0.55875,-0.267188
-0.0038186,0.572344,-0.257812
-0.0038184,0.529375,-0.290625
-0.0038182,0.49375,-0.251563
-0.003818,0.570781,-0.271875
-0.0038178,0.505625,-0.275
-0.0038176,0.540625,-0.214063
-0.0038174,0.552969,-0.23125
-0.0038172,0.523906,-0.2875
-0.003817,0.570312,-0.232813
-0.0038168,0.60375,-0.2375
-0.0038166,0.535312,-0.2875
-0.0038164,0.551563,-0.23125
-0.0038162,0.571563,-0.25625
-0.003816,0.524375,-0.290625
-0.0038158,0.5325,-0.220313
-0.0038156,0.579531,-0.259375
-0.0038154,0.5775,-0.234375
-0.0038152,0.543281,-0.220313
-0.003815,0.523281,-0.275
-0.0038148,0.534531,-0.290625
-0.0038146,0.53875,-0.298438
-0.0038144,0.570625,-0.24375
-0.0038142,0.540625,-0.2625
-0.003814,0.538281,-0.290625
-0.0038138,0.55625,-0.234375
-0.0038136,0.534687,-0.264063
-0.0038134,0.522344,-0.25625
-0.0038132,0.544219,-0.228125
-0.003813,0.540938,-0.254688
-0.0038128,0.560156,-0.239063
-0.0038126,0.520469,-0.278125
-0.0038124,0.583125,-0.282813
-0.0038122,0.520156,-0.260938
-0.003812,0.541875,-0.259375
-0.0038118,0.520469,-0.246875
-0.0038116,0.50375,-0.260938
-0.0038114,0.52125,-0.259375
-0.0038112,0.535,-0.2625
-0.003811,0.550156,-0.25625
-0.0038108,0.545469,-0.278125
-0.0038106,0.532969,-0.259375
-0.0038104,0.529375,-0.276563
-0.0038102,0.55,-0.2625
-0.00381,0.46875,-0.285938
-0.0038098,0.518438,-0.2375
-0.0038096,0.514844,-0.276563
-0.0038094,0.504688,-0.239063
-0.0038092,0.526875,-0.26875
-0.003809,0.517969,-0.257812
-0.0038088,0.537187,-0.265625
-0.0038086,0.538906,-0.284375
-0.0038084,0.525625,-0.271875
-0.0038082,0.49,-0.264063
-0.003808,0.573281,-0.251563
-0.0038078,0.535469,-0.289062
-0.0038076,0.555469,-0.209375
-0.0038074,0.528437,-0.292188
-0.0038072,0.508906,-0.235938
-0.003807,0.503437,-0.265625
-0.0038068,0.500625,-0.260938
-0.0038066,0.514375,-0.2625
-0.0038064,0.509688,-0.284375
-0.0038062,0.502656,-0.284375
-0.003806,0.504531,-0.284375
-0.0038058,0.486094,-0.245313
-0.0038056,0.522344,-0.267188
-0.0038054,0.535781,-0.314063
-0.0038052,0.536563,-0.290625
-0.003805,0.497813,-0.284375
-0.0038048,0.496406,-0.267188
-0.0038046,0.477187,-0.251563
-0.0038044,0.465156,-0.2625
-0.0038042,0.543594,-0.257812
-0.003804,0.546719,-0.265625
-0.0038038,0.534844,-0.245313
-0.0038036,0.523125,-0.271875
-0.0038034,0.517813,-0.226562
-0.0038032,0.538125,-0.278125
-0.003803,0.565781,-0.254688
-0.0038028,0.485156,-0.285938
-0.0038026,0.520938,-0.235938
-0.0038024,0.5125,-0.275
-0.0038022,0.472031,-0.221875
-0.003802,0.495938,-0.271875
-0.0038018,0.509219,-0.23125
-0.0038016,0.50875,-0.25625
-0.0038014,0.49125,-0.254688
-0.0038012,0.500156,-0.265625
-0.003801,0.520938,-0.2625
-0.0038008,0.5025,-0.282813
-0.0038006,0.523125,-0.284375
-0.0038004,0.528437,-0.260938
-0.0038002,0.515156,-0.259375
-0.0038,0.529375,-0.295313
-0.0037998,0.522031,-0.242188
-0.0037996,0.477344,-0.271875
-0.0037994,0.567188,-0.228125
-0.0037992,0.514219,-0.26875
-0.003799,0.530937,-0.278125
-0.0037988,0.545313,-0.253125
-0.0037986,0.504844,-0.25625
-0.0037984,0.519062,-0.29375
-0.0037982,0.508437,-0.264063
-0.003798,0.45125,-0.251563
-0.0037978,0.511406,-0.2125
-0.0037976,0.512344,-0.28125
-0.0037974,0.493438,-0.273438
-0.0037972,0.497656,-0.234375
-0.003797,0.495938,-0.301563
-0.0037968,0.515,-0.226562
-0.0037966,0.490469,-0.28125
-0.0037964,0.498594,-0.253125
-0.0037962,0.517969,-0.240625
-0.003796,0.474687,-0.292188
-0.0037958,0.467969,-0.284375
-0.0037956,0.452812,-0.26875
-0.0037954,0.519062,-0.285938
-0.0037952,0.50875,-0.270313
-0.003795,0.493906,-0.276563
-0.0037948,0.477969,-0.29375
-0.0037946,0.485,-0.273438
-0.0037944,0.414375,-0.265625
-0.0037942,0.506094,-0.260938
-0.003794,0.515469,-0.228125
-0.0037938,0.522031,-0.273438
-0.0037936,0.505156,-0.251563
-0.0037934,0.526719,-0.245313
-0.0037932,0.473125,-0.251563
-0.003793,0.518594,-0.226562
-0.0037928,0.517969,-0.240625
-0.0037926,0.496875,-0.267188
-0.0037924,0.434531,-0.239063
-0.0037922,0.490156,-0.260938
-0.003792,0.48,-0.246875
-0.0037918,0.470938,-0.260938
-0.0037916,0.505625,-0.29375
-0.0037914,0.516563,-0.240625
-0.0037912,0.502188,-0.26875
-0.003791,0.514844,-0.270313
-0.0037908,0.494375,-0.264063
-0.0037906,0.481719,-0.275
-0.0037904,0.517813,-0.245313
-0.0037902,0.490938,-0.220313
-0.00379,0.507969,-0.245313
-0.0037898,0.505,-0.21875
-0.0037896,0.449844,-0.28125
-0.0037894,0.488437,-0.284375
-0.0037892,0.518125,-0.2375
-0.003789,0.479531,-0.254688
-0.0037888,0.48,-0.21875
-0.0037886,0.460156,-0.301563
-0.0037884,0.475469,-0.23125
-0.0037882,0.494375,-0.259375
-0.003788,0.483906,-0.259375
-0.0037878,0.464219,-0.30625
-0.0037876,0.4975,-0.242188
-0.0037874,0.446719,-0.246875
-0.0037872,0.477187,-0.270313
-0.003787,0.471875,-0.240625
-0.0037868,0.476719,-0.226562
-0.0037866,0.467969,-0.210938
-0.0037864,0.493125,-0.234375
-0.0037862,0.446094,-0.16875
-0.003786,0.494531,-0.228125
-0.0037858,0.46875,-0.235938
-0.0037856,0.450156,-0.232813
-0.0037854,0.476406,-0.239063
-0.0037852,0.409063,-0.254688
-0.003785,0.468906,-0.20625
-0.0037848,0.460469,-0.25
-0.0037846,0.457969,-0.259375
-0.0037844,0.459688,-0.239063
-0.0037842,0.497344,-0.217188
-0.003784,0.472031,-0.278125
-0.0037838,0.465625,-0.23125
-0.0037836,0.418906,-0.1875
-0.0037834,0.44625,-0.207813
-0.0037832,0.458594,-0.260938
-0.003783,0.492344,-0.232813
-0.0037828,0.465313,-0.253125
-0.0037826,0.475938,-0.234375
-0.0037824,0.501406,-0.176563
-0.0037822,0.519844,-0.245313
-0.003782,0.482344,-0.245313
-0.0037818,0.43625,-0.225
-0.0037816,0.48875,-0.170313
-0.0037814,0.4675,-0.228125
-0.0037812,0.473125,-0.21875
-0.003781,0.4575,-0.248438
-0.0037808,0.424375,-0.220313
-0.0037806,0.472187,-0.185938
-0.0037804,0.481406,-0.2125
-0.0037802,0.482031,-0.20625
-0.00378,0.465781,-0.229688
-0.0037798,0.433594,-0.254688
-0.0037796,0.441094,-0.240625
-0.0037794,0.486094,-0.2125
-0.0037792,0.476094,-0.198438
-0.003779,0.470469,-0.239063
-0.0037788,0.410469,-0.196875
-0.0037786,0.452969,-0.215625
-0.0037784,0.431094,-0.214063
-0.0037782,0.432813,-0.214063
-0.003778,0.495625,-0.207813
-0.0037778,0.469375,-0.198438
-0.0037776,0.433906,-0.165625
-0.0037774,0.46875,-0.1625
-0.0037772,0.402031,-0.217188
-0.003777,0.479688,-0.178125
-0.0037768,0.475625,-0.214063
-0.0037766,0.407031,-0.207813
-0.0037764,0.456406,-0.257812
-0.0037762,0.480938,-0.229688
-0.003776,0.4725,-0.209375
-0.0037758,0.442031,-0.201563
-0.0037756,0.435156,-0.214063
-0.0037754,0.434687,-0.23125
-0.0037752,0.475625,-0.204688
-0.003775,0.492188,-0.210938
-0.0037748,0.430625,-0.201563
-0.0037746,0.453438,-0.189063
-0.0037744,0.422188,-0.185938
-0.0037742,0.41375,-0.165625
-0.003774,0.416719,-0.2375
-0.0037738,0.468594,-0.171875
-0.0037736,0.4275,-0.198438
-0.0037734,0.442188,-0.226562
-0.0037732,0.443437,-0.16875
-0.003773,0.463281,-0.1625
-0.0037728,0.463437,-0.2
-0.0037726,0.395313,-0.165625
-0.0037724,0.435469,-0.173438
-0.0037722,0.448906,-0.15
-0.003772,0.454844,-0.184375
-0.0037718,0.410625,-0.179688
-0.0037716,0.387031,-0.2125
-0.0037714,0.436875,-0.173438
-0.0037712,0.456875,-0.167188
-0.003771,0.40125,-0.23125
-0.0037708,0.433281,-0.15
-0.0037706,0.471875,-0.196875
-0.0037704,0.455938,-0.204688
-0.0037702,0.435313,-0.234375
-0.00377,0.463281,-0.18125
-0.0037698,0.442344,-0.207813
-0.0037696,0.448906,-0.195312
-0.0037694,0.468281,-0.1875
-0.0037692,0.419844,-0.179688
-0.003769,0.434063,-0.126563
-0.0037688,0.460469,-0.153125
-0.0037686,0.445156,-0.176563
-0.0037684,0.458438,-0.18125
-0.0037682,0.458906,-0.159375
-0.003768,0.437969,-0.196875
-0.0037678,0.498906,-0.1625
-0.0037676,0.419219,-0.176563
-0.0037674,0.421875,-0.196875
-0.0037672,0.423281,-0.159375
-0.003767,0.383437,-0.210938
-0.0037668,0.444219,-0.209375
-0.0037666,0.422188,-0.245313
-0.0037664,0.441719,-0.210938
-0.0037662,0.420313,-0.192188
-0.003766,0.393125,-0.204688
-0.0037658,0.465781,-0.164062
-0.0037656,0.399062,-0.157813
-0.0037654,0.432656,-0.175
-0.0037652,0.482813,-0.190625
-0.003765,0.402344,-0.178125
-0.0037648,0.442656,-0.140625
-0.0037646,0.344531,-0.132812
-0.0037644,0.409219,-0.154688
-0.0037642,0.472031,-0.19375
-0.003764,0.393906,-0.15
-0.0037638,0.435313,-0.173438
-0.0037636,0.430312,-0.184375
-0.0037634,0.404688,-0.189063
-0.0037632,0.417656,-0.14375
-0.003763,0.424844,-0.207813
-0.0037628,0.448594,-0.196875
-0.0037626,0.411406,-0.157813
-0.0037624,0.41875,-0.209375
-0.0037622,0.433906,-0.178125
-0.003762,0.424844,-0.18125
-0.0037618,0.467188,-0.182813
-0.0037616,0.443906,-0.153125
-0.0037614,0.389687,-0.165625
-0.0037612,0.461406,-0.185938
-0.003761,0.437344,-0.148438
-0.0037608,0.454531,-0.160938
-0.0037606,0.40625,-0.171875
-0.0037604,0.396719,-0.18125
-0.0037602,0.446719,-0.209375
-0.00376,0.415313,-0.196875
-0.0037598,0.423437,-0.171875
-0.0037596,0.369687,-0.154688
-0.0037594,0.439844,-0.165625
-0.0037592,0.396094,-0.179688
-0.003759,0.4775,-0.204688
-0.0037588,0.452656,-0.179688
-0.0037586,0.416875,-0.165625
-0.0037584,0.425469,-0.190625
-0.0037582,0.400156,-0.13125
-0.003758,0.406406,-0.139063
-0.0037578,0.411875,-0.125
-0.0037576,0.420313,-0.134375
-0.0037574,0.362812,-0.11875
-0.0037572,0.456562,-0.167188
-0.003757,0.381094,-0.13125
-0.0037568,0.391094,-0.165625
-0.0037566,0.406719,-0.217188
-0.0037564,0.354844,-0.190625
-0.0037562,0.359531,-0.175
-0.003756,0.366719,-0.151563
-0.0037558,0.443437,-0.18125
-0.0037556,0.417188,-0.15625
-0.0037554,0.398906,-0.15625
-0.0037552,0.371719,-0.128125
-0.003755,0.406094,-0.15
-0.0037548,0.389375,-0.160938
-0.0037546,0.349063,-0.154688
-0.0037544,0.400313,-0.135938
-0.0037542,0.361875,-0.171875
-0.003754,0.394219,-0.151563
-0.0037538,0.392969,-0.173438
-0.0037536,0.410938,-0.125
-0.0037534,0.363906,-0.201563
-0.0037532,0.411875,-0.1375
-0.003753,0.380156,-0.128125
-0.0037528,0.416875,-0.176563
-0.0037526,0.431563,-0.176563
-0.0037524,0.413906,-0.15625
-0.0037522,0.427188,-0.126563
-0.003752,0.373438,-0.14375
-0.0037518,0.435469,-0.171875
-0.0037516,0.420313,-0.157813
-0.0037514,0.361094,-0.170313
-0.0037512,0.435469,-0.160938
-0.003751,0.404531,-0.190625
-0.0037508,0.362656,-0.171875
-0.0037506,0.398125,-0.164062
-0.0037504,0.367656,-0.121875
-0.0037502,0.403437,-0.192188
-0.00375,0.372969,-0.153125
-0.0037498,0.379375,-0.170313
-0.0037496,0.396562,-0.129688
-0.0037494,0.389219,-0.165625
-0.0037492,0.348438,-0.135938
-0.003749,0.387969,-0.159375
-0.0037488,0.375,-0.121875
-0.0037486,0.374062,-0.14375
-0.0037484,0.381563,-0.184375
-0.0037482,0.420156,-0.146875
-0.003748,0.365,-0.164062
-0.0037478,0.377344,-0.146875
-0.0037476,0.376094,-0.190625
-0.0037474,0.358281,-0.157813
-0.0037472,0.364844,-0.140625
-0.003747,0.392813,-0.207813
-0.0037468,0.394687,-0.146875
-0.0037466,0.359219,-0.134375
-0.0037464,0.367656,-0.103125
-0.0037462,0.396094,-0.153125
-0.003746,0.407031,-0.190625
-0.0037458,0.377031,-0.170313
-0.0037456,0.392813,-0.107813
-0.0037454,0.433281,-0.15
-0.0037452,0.367031,-0.14375
-0.003745,0.387969,-0.1625
-0.0037448,0.363906,-0.195312
-0.0037446,0.419531,-0.120313
-0.0037444,0.38375,-0.171875
-0.0037442,0.397188,-0.160938
-0.003744,0.396562,-0.121875
-0.0037438,0.390625,-0.123438
-0.0037436,0.383281,-0.10625
-0.0037434,0.417031,-0.11875
-0.0037432,0.405937,-0.13125
-0.003743,0.399062,-0.125
-0.0037428,0.395,-0.148438
-0.0037426,0.376406,-0.170313
-0.0037424,0.382812,-0.148438
-0.0037422,0.351094,-0.132812
-0.003742,0.402031,-0.164062
-0.0037418,0.334688,-0.134375
-0.0037416,0.38125,-0.148438
-0.0037414,0.415938,-0.14375
-0.0037412,0.384688,-0.159375
-0.003741,0.372969,-0.142188
-0.0037408,0.387969,-0.1375
-0.0037406,0.323438,-0.173438
-0.0037404,0.334531,-0.132812
-0.0037402,0.372813,-0.151563
-0.00374,0.395625,-0.129688
-0.0037398,0.341875,-0.103125
-0.0037396,0.415781,-0.13125
-0.0037394,0.378281,-0.11875
-0.0037392,0.382656,-0.14375
-0.003739,0.380313,-0.15
-0.0037388,0.322656,-0.139063
-0.0037386,0.35125,-0.117188
-0.0037384,0.373594,-0.128125
-0.0037382,0.374375,-0.139063
-0.003738,0.417813,-0.142188
-0.0037378,0.376406,-0.153125
-0.0037376,0.376562,-0.14375
-0.0037374,0.382188,-0.151563
-0.0037372,0.387031,-0.10625
-0.003737,0.377188,-0.135938
-0.0037368,0.3875,-0.1375
-0.0037366,0.365,-0.1625
-0.0037364,0.401563,-0.129688
-0.0037362,0.362031,-0.129688
-0.003736,0.332813,-0.114063
-0.0037358,0.368438,-0.125
-0.0037356,0.349531,-0.14375
-0.0037354,0.397656,-0.096875
-0.0037352,0.38375,-0.0828125
-0.003735,0.377969,-0.115625
-0.0037348,0.387188,-0.16875
-0.0037346,0.386094,-0.0921875
-0.0037344,0.335938,-0.123438
-0.0037342,0.379219,-0.129688
-0.003734,0.416875,-0.13125
-0.0037338,0.363906,-0.121875
-0.0037336,0.344531,-0.110938
-0.0037334,0.329687,-0.13125
-0.0037332,0.326719,-0.103125
-0.003733,0.339844,-0.128125
-0.0037328,0.349219,-0.125
-0.0037326,0.336562,-0.164062
-0.0037324,0.371406,-0.110938
-0.0037322,0.401406,-0.142188
-0.003732,0.385156,-0.107813
-0.0037318,0.3675,-0.0859375
-0.0037316,0.380781,-0.120313
-0.0037314,0.338281,-0.11875
-0.0037312,0.382031,-0.15
-0.003731,0.360937,-0.10625
-0.0037308,0.373594,-0.101562
-0.0037306,0.324844,-0.11875
-0.0037304,0.335,-0.065625
-0.0037302,0.320156,-0.132812
-0.00373,0.355,-0.075
-0.0037298,0.39,-0.1
-0.0037296,0.390938,-0.128125
-0.0037294,0.353906,-0.11875
-0.0037292,0.338437,-0.132812
-0.003729,0.374375,-0.1
-0.0037288,0.332656,-0.084375
-0.0037286,0.324688,-0.128125
-0.0037284,0.297344,-0.140625
-0.0037282,0.346406,-0.129688
-0.003728,0.333438,-0.139063
-0.0037278,0.374531,-0.115625
-0.0037276,0.367344,-0.135938
-0.0037274,0.345938,-0.1125
-0.0037272,0.394844,-0.101562
-0.003727,0.339688,-0.128125
-0.0037268,0.3375,-0.11875
-0.0037266,0.344063,-0.09375
-0.0037264,0.334062,-0.115625
-0.0037262,0.339844,-0.1125
-0.003726,0.294062,-0.0765625
-0.0037258,0.306875,-0.110938
-0.0037256,0.332187,-0.10625
-0.0037254,0.317656,-0.0640625
-0.0037252,0.302812,-0.090625
-0.003725,0.347656,-0.109375
-0.0037248,0.371406,-0.109375
-0.0037246,0.331562,-0.084375
-0.0037244,0.34875,-0.09375
-0.0037242,0.32125,-0.115625
-0.003724,0.324063,-0.09375
-0.0037238,0.329375,-0.0953125
-0.0037236,0.323125,-0.121875
-0.0037234,0.299375,-0.142188
-0.0037232,0.384844,-0.084375
-0.003723,0.320469,-0.0671875
-0.0037228,0.314375,-0.110938
-0.0037226,0.340625,-0.0921875
-0.0037224,0.329531,-0.101562
-0.0037222,0.300469,-0.145313
-0.003722,0.324688,-0.126563
-0.0037218,0.312969,-0.09375
-0.0037216,0.365625,-0.065625
-0.0037214,0.337656,-0.115625
-0.0037212,0.3375,-0.0796875
-0.003721,0.348125,-0.0859375
-0.0037208,0.337188,-0.0796875
-0.0037206,0.341406,-0.0921875
-0.0037204,0.329219,-0.104688
-0.0037202,0.328906,-0.071875
-0.00372,0.340469,-0.1125
-0.0037198,0.330938,-0.09375
-0.0037196,0.389063,-0.09375
-0.0037194,0.346094,-0.071875
-0.0037192,0.3425,-0.120313
-0.003719,0.35875,-0.103125
-0.0037188,0.321563,-0.0921875
-0.0037186,0.330625,-0.06875
-0.0037184,0.334531,-0.084375
-0.0037182,0.317188,-0.0984375
-0.003718,0.326406,-0.0484375
-0.0037178,0.296406,-0.078125
-0.0037176,0.33,-0.101562
-0.0037174,0.327187,-0.1125
-0.0037172,0.322031,-0.078125
-0.003717,0.341719,-0.123438
-0.0037168,0.327656,-0.0796875
-0.0037166,0.318437,-0.075
-0.0037164,0.317344,-0.126563
-0.0037162,0.343906,-0.0359375
-0.003716,0.3225,-0.028125
-0.0037158,0.351719,-0.084375
-0.0037156,0.333125,-0.065625
-0.0037154,0.320625,-0.071875
-0.0037152,0.325156,-0.071875
-0.003715,0.337344,-0.0984375
-0.0037148,0.316719,-0.0984375
-0.0037146,0.340156,-0.05
-0.0037144,0.298906,-0.090625
-0.0037142,0.298437,-0.107813
-0.003714,0.352031,-0.101562
-0.0037138,0.335938,-0.0453125
-0.0037136,0.344844,-0.0734375
-0.0037134,0.336406,-0.0734375
-0.0037132,0.325312,-0.071875
-0.003713,0.324688,-0.0890625
-0.0037128,0.334688,-0.08125
-0.0037126,0.305312,-0.078125
-0.0037124,0.295469,-0.071875
-0.0037122,0.252813,-0.090625
-0.003712,0.319844,-0.0953125
-0.0037118,0.290156,-0.0703125
-0.0037116,0.368125,-0.04375
-0.0037114,0.373125,-0.0484375
-0.0037112,0.321406,-0.04375
-0.003711,0.323438,-0.107813
-0.0037108,0.297813,-0.05625
-0.0037106,0.344219,-0.090625
-0.0037104,0.274375,-0.025
-0.0037102,0.312969,-0.0578125
-0.00371,0.261094,-0.084375
-0.0037098,0.311562,-0.0703125
-0.0037096,0.327812,-0.115625
-0.0037094,0.296406,-0.0375
-0.0037092,0.317031,-0.0625
-0.003709,0.332344,-0.0203125
-0.0037088,0.307187,-0.0515625
-0.0037086,0.327031,-0.078125
-0.0037084,0.254219,-0.053125
-0.0037082,0.341719,-0.0046875
-0.003708,0.311094,-0.0140625
-0.0037078,0.284844,-0.046875
-0.0037076,0.285938,-0.0609375
-0.0037074,0.341406,-0.040625
-0.0037072,0.322969,-0.053125
-0.003707,0.317813,-0.05625
-0.0037068,0.283438,-0.0515625
-0.0037066,0.314844,0.0046875
-0.0037064,0.278594,-0.053125
-0.0037062,0.290313,-0.0484375
-0.003706,0.308594,-0.04375
-0.0037058,0.303125,-0.0375
-0.0037056,0.269531,-0.0234375
-0.0037054,0.2625,-0.0625
-0.0037052,0.310781,-0.01875
-0.003705,0.306875,-0.0484375
-0.0037048,0.339063,0
-0.0037046,0.267344,-0.00625
-0.0037044,0.299375,-0.0203125
-0.0037042,0.264531,-0.0875
-0.003704,0.324531,-0.0828125
-0.0037038,0.296719,-0.04375
-0.0037036,0.260312,-0.0578125
-0.0037034,0.303594,-0.0203125
-0.0037032,0.305312,-0.040625
-0.003703,0.272656,-0.04375
-0.0037028,0.311406,-0.0328125
-0.0037026,0.294219,-0.0125
-0.0037024,0.313438,-0.0109375
-0.0037022,0.303438,-0.0625
-0.003702,0.268438,-0.003125
-0.0037018,0.301406,-0.0625
-0.0037016,0.287344,-0.028125
-0.0037014,0.2775,-0.05
-0.0037012,0.290625,-0.04375
-0.003701,0.28,-0.034375
-0.0037008,0.275469,-0.021875
-0.0037006,0.279063,-0.034375
-0.0037004,0.248594,-0.0625
-0.0037002,0.2825,-0.0375
-0.0037,0.284063,-0.021875
-0.0036998,0.276875,0.0265625
-0.0036996,0.277656,-0.0078125
-0.0036994,0.311094,-0.05625
-0.0036992,0.269062,0.00625
-0.003699,0.261563,-0.04375
-0.0036988,0.252344,-0.028125
-0.0036986,0.303438,-0.0265625
-0.0036984,0.286406,-0.0125
-0.0036982,0.278437,-0.0140625
-0.003698,0.275313,-0.01875
-0.0036978,0.297813,-0.04375
-0.0036976,0.319063,-0.0359375
-0.0036974,0.315625,-0.0515625
-0.0036972,0.259219,-0.0375
-0.003697,0.259375,-0.0421875
-0.0036968,0.319063,-0.0375
-0.0036966,0.262188,-0.009375
-0.0036964,0.280781,-0.0390625
-0.0036962,0.282344,-0.0203125
-0.003696,0.302188,-0.0578125
-0.0036958,0.257812,-0.009375
-0.0036956,0.284219,0.0109375
-0.0036954,0.288594,0.01875
-0.0036952,0.328594,-0.0328125
-0.003695,0.245469,-0.0296875
-0.0036948,0.267344,-0.0171875
-0.0036946,0.271875,0.034375
-0.0036944,0.294844,-0.0078125
-0.0036942,0.275625,0.009375
-0.003694,0.278906,0.0125
-0.0036938,0.270781,0.0375
-0.0036936,0.293906,0.021875
-0.0036934,0.238594,-0.021875
-0.0036932,0.291562,-0.0453125
-0.003693,0.249687,-0.01875
-0.0036928,0.242031,-0.021875
-0.0036926,0.2275,-0.0203125
-0.0036924,0.300312,0.0125
-0.0036922,0.27,0.0078125
-0.003692,0.259219,0.0015625
-0.0036918,0.249062,0.0046875
-0.0036916,0.247656,0.0375
-0.0036914,0.288594,0.034375
-0.0036912,0.266563,0.021875
-0.003691,0.277969,0.015625
-0.0036908,0.277031,-0.0125
-0.0036906,0.267656,0.021875
-0.0036904,0.266406,-0.0203125
-0.0036902,0.294531,-0.0140625
-0.00369,0.271406,0.0078125
-0.0036898,0.262344,-0.0203125
-0.0036896,0.267344,0.034375
-0.0036894,0.257656,-0.00625
-0.0036892,0.281406,-0.01875
-0.003689,0.288906,0.053125
-0.0036888,0.28,-0.003125
-0.0036886,0.271562,0.0609375
-0.0036884,0.258437,0.0078125
-0.0036882,0.298906,0.05625
-0.003688,0.264687,0.0765625
-0.0036878,0.294531,0.0046875
-0.0036876,0.260312,0.0234375
-0.0036874,0.259219,0.06875
-0.0036872,0.280781,0.0140625
-0.003687,0.231406,0.0609375
-0.0036868,0.254531,-0.0015625
-0.0036866,0.264844,0.0203125
-0.0036864,0.253281,0.028125
-0.0036862,0.260156,0.0328125
-0.003686,0.289531,0.028125
-0.0036858,0.25375,0.0296875
-0.0036856,0.28375,0.021875
-0.0036854,0.239375,0.01875
-0.0036852,0.318594,0.021875
-0.003685,0.216094,0.0421875
-0.0036848,0.242656,0.0515625
-0.0036846,0.237812,0.0578125
-0.0036844,0.26,0.046875
-0.0036842,0.275937,0.0796875
-0.003684,0.253594,0.0671875
-0.0036838,0.254062,0.0578125
-0.0036836,0.25875,0.046875
-0.0036834,0.248438,0.0625
-0.0036832,0.267656,0.0671875
-0.003683,0.235469,0.040625
-0.0036828,0.242812,0.0625
-0.0036826,0.274531,0.0921875
-0.0036824,0.259219,0.0640625
-0.0036822,0.230625,0.0515625
-0.003682,0.252188,0.078125
-0.0036818,0.265156,0.0796875
-0.0036816,0.28,0.071875
-0.0036814,0.245625,0.120312
-0.0036812,0.248906,0.0375
-0.003681,0.245156,0.0921875
