TIME,CH1,CH2
-0.0060304,0.0458594,8.67969
-0.0060302,0.0300391,8.64219
-0.00603,0.0504297,8.68437
-0.0060298,0.0376172,8.70312
-0.0060296,0.00960938,8.68437
-0.0060294,0.0367188,8.69219
-0.0060292,0.0354297,8.70156
-0.006029,0.0241406,8.69375
-0.0060288,0.0224219,8.68125
-0.0060286,0.0396875,8.68281
-0.0060284,0.0342578,8.69844
-0.0060282,0.0221875,8.69531
-0.006028,0.0242578,8.71875
-0.0060278,0.0423438,8.69531
-0.0060276,0.0305078,8.70625
-0.0060274,0.0285547,8.67344
-0.0060272,0.0423047,8.70937
-0.006027,0.0436328,8.71562
-0.0060268,0.0335937,8.72812
-0.0060266,0.0362109,8.67969
-0.0060264,0.0339063,8.70469
-0.0060262,0.0249219,8.74844
-0.006026,0.0271875,8.72187
-0.0060258,0.0254297,8.67344
-0.0060256,0.0136719,8.72031
-0.0060254,0.0437109,8.68281
-0.0060252,0.0354688,8.71719
-0.006025,0.0378125,8.69062
-0.0060248,0.0433203,8.7
-0.0060246,0.0521484,8.68906
-0.0060244,0.0323047,8.69844
-0.0060242,0.0360938,8.72969
-0.006024,0.034375,8.72812
-0.0060238,0.03375,8.67812
-0.0060236,0.0207812,8.67344
-0.0060234,0.0379687,8.70156
-0.0060232,0.0446094,8.75625
-0.006023,0.0378125,8.79219
-0.0060228,0.0505078,8.75625
-0.0060226,0.0396875,8.75469
-0.0060224,0.0369141,8.71094
-0.0060222,0.0397266,8.69062
-0.006022,0.0253906,8.71875
-0.0060218,0.0301953,8.7125
-0.0060216,0.0631641,8.74062
-0.0060214,0.0296875,8.72344
-0.0060212,0.0364844,8.75
-0.006021,0.0301953,8.7375
-0.0060208,0.0376563,8.72344
-0.0060206,0.0338281,8.72812
-0.0060204,0.0364844,8.74375
-0.0060202,0.0414062,8.69844
-0.00602,0.0171875,8.73594
-0.0060198,0.0519531,8.71406
-0.0060196,0.0517578,8.72031
-0.0060194,0.0186719,8.68906
-0.0060192,0.0421094,8.72187
-0.006019,0.0154297,8.74219
-0.0060188,0.03375,8.73906
-0.0060186,0.0246484,8.75
-0.0060184,0.0366797,8.72031
-0.0060182,0.0354297,8.73438
-0.006018,0.0244922,8.78281
-0.0060178,0.0453516,8.73281
-0.0060176,0.0380469,8.77656
-0.0060174,0.0329297,8.75937
-0.0060172,0.0410938,8.72969
-0.006017,0.0282422,8.70625
-0.0060168,0.0321484,8.77656
-0.0060166,0.026875,8.71719
-0.0060164,0.0494141,8.76875
-0.0060162,0.0449219,8.76406
-0.006016,0.0225391,8.71562
-0.0060158,0.0430469,8.73438
-0.0060156,0.0365625,8.75156
-0.0060154,0.0287109,8.71875
-0.0060152,0.035,8.73438
-0.006015,0.0430859,8.72812
-0.0060148,0.0476953,8.73125
-0.0060146,0.0305469,8.76406
-0.0060144,0.0261328,8.76719
-0.0060142,0.0402344,8.70469
-0.006014,0.0208984,8.75625
-0.0060138,0.0576172,8.75781
-0.0060136,0.03375,8.76562
-0.0060134,0.0290234,8.80469
-0.0060132,0.0451172,8.72969
-0.006013,0.0321094,8.78125
-0.0060128,0.0392578,8.72344
-0.0060126,0.0278125,8.76406
-0.0060124,0.0441016,8.75781
-0.0060122,0.0187891,8.75156
-0.006012,0.0400781,8.77969
-0.0060118,0.0442187,8.74531
-0.0060116,0.0542969,8.76875
-0.0060114,0.0158203,8.77344
-0.0060112,0.0379297,8.7875
-0.006011,0.00996094,8.74062
-0.0060108,0.0374609,8.76094
-0.0060106,0.041875,8.77187
-0.0060104,0.0226172,8.80312
-0.0060102,0.0224219,8.75469
-0.00601,0.0363672,8.77656
-0.0060098,0.0209375,8.76406
-0.0060096,0.0342969,8.73281
-0.0060094,0.0238672,8.75937
-0.0060092,0.0390625,8.76094
-0.006009,0.0134375,8.76875
-0.0060088,0.0360547,8.76875
-0.0060086,0.0410547,8.7375
-0.0060084,0.0259766,8.75781
-0.0060082,0.036875,8.77187
-0.006008,0.040625,8.77187
-0.0060078,0.0328516,8.83594
-0.0060076,0.0114453,8.775
-0.0060074,0.0371875,8.74219
-0.0060072,0.0357031,8.79531
-0.006007,0.0194141,8.78281
-0.0060068,0.0318359,8.74844
-0.0060066,0.0413672,8.74844
-0.0060064,0.0408203,8.76094
-0.0060062,0.044375,8.79062
-0.006006,0.0426172,8.8
-0.0060058,0.0519141,8.76719
-0.0060056,0.04625,8.74062
-0.0060054,0.0249609,8.74375
-0.0060052,0.0400391,8.79844
-0.006005,0.0358594,8.75156
-0.0060048,0.0247656,8.76406
-0.0060046,0.0563672,8.74219
-0.0060044,0.0397656,8.79844
-0.0060042,0.0564844,8.76719
-0.006004,0.0360938,8.78906
-0.0060038,0.0383203,8.72656
-0.0060036,0.0346484,8.73594
-0.0060034,0.0530078,8.76875
-0.0060032,0.0398047,8.78437
-0.006003,0.0402734,8.81562
-0.0060028,0.0410547,8.78281
-0.0060026,0.0291797,8.72812
-0.0060024,0.0424609,8.73125
-0.0060022,0.0453906,8.78125
-0.006002,0.0319531,8.75625
-0.0060018,0.0257812,8.73594
-0.0060016,0.0186328,8.73438
-0.0060014,0.0333594,8.79844
-0.0060012,0.036875,8.79062
-0.006001,0.0227734,8.72969
-0.0060008,0.0407812,8.77812
-0.0060006,0.0370312,8.80312
-0.0060004,0.0239063,8.77656
-0.0060002,0.0368359,8.775
-0.006,0.0372266,8.81719
-0.0059998,0.026875,8.75
-0.0059996,0.0533203,8.74687
-0.0059994,0.0292969,8.73281
-0.0059992,0.0461719,8.76562
-0.005999,0.0496875,8.75312
-0.0059988,0.0303516,8.72812
-0.0059986,0.0359375,8.75312
-0.0059984,0.0308203,8.74687
-0.0059982,0.0371484,8.76094
-0.005998,0.0397656,8.7625
-0.0059978,0.0428906,8.75469
-0.0059976,0.0396484,8.81094
-0.0059974,0.0208984,8.72969
-0.0059972,0.02125,8.74062
-0.005997,0.0482813,8.775
-0.0059968,0.0204297,8.72187
-0.0059966,0.0412109,8.77187
-0.0059964,0.0291406,8.77344
-0.0059962,0.0444531,8.73906
-0.005996,0.0221094,8.74844
-0.0059958,0.0287891,8.76562
-0.0059956,0.0441406,8.76094
-0.0059954,0.0232422,8.73438
-0.0059952,0.0346484,8.79062
-0.005995,0.0420703,8.74844
-0.0059948,0.0487891,8.79688
-0.0059946,0.0518359,8.72812
-0.0059944,0.02625,8.73125
-0.0059942,0.0230078,8.72812
-0.005994,0.0258984,8.77969
-0.0059938,0.0475781,8.72969
-0.0059936,0.0392578,8.72187
-0.0059934,0.0150391,8.74844
-0.0059932,0.0340625,8.74219
-0.005993,0.0420703,8.76094
-0.0059928,0.0277344,8.74062
-0.0059926,0.0373828,8.73281
-0.0059924,0.0373828,8.71562
-0.0059922,0.0389844,8.72031
-0.005992,0.0577344,8.75312
-0.0059918,0.0275781,8.70625
-0.0059916,0.0376563,8.73438
-0.0059914,0.0290234,8.73906
-0.0059912,0.0358203,8.7375
-0.005991,0.0310156,8.76719
-0.0059908,0.0270313,8.69531
-0.0059906,0.0244922,8.72656
-0.0059904,0.00558594,8.725
-0.0059902,0.0484375,8.75937
-0.00599,0.0383984,8.75625
-0.0059898,0.0266406,8.73281
-0.0059896,0.0158984,8.71094
-0.0059894,0.0408203,8.77656
-0.0059892,0.0340625,8.73594
-0.005989,0.0334375,8.73594
-0.0059888,0.0403125,8.77031
-0.0059886,0.0405859,8.72812
-0.0059884,0.0464844,8.75
-0.0059882,0.0287891,8.72656
-0.005988,0.0369531,8.74219
-0.0059878,0.0391016,8.7625
-0.0059876,0.0468359,8.75156
-0.0059874,0.0259766,8.75
-0.0059872,0.0229297,8.78594
-0.005987,0.0455078,8.74375
-0.0059868,0.0230078,8.73594
-0.0059866,0.0376563,8.69687
-0.0059864,0.0236328,8.69844
-0.0059862,0.00765625,8.76562
-0.005986,0.0350391,8.74219
-0.0059858,0.0307031,8.71562
-0.0059856,0.0444922,8.71406
-0.0059854,0.0272266,8.71094
-0.0059852,0.0114844,8.70156
-0.005985,0.0298828,8.725
-0.0059848,0.0330859,8.725
-0.0059846,0.026875,8.7
-0.0059844,0.0501172,8.70937
-0.0059842,0.0180859,8.72969
-0.005984,0.0379297,8.70312
-0.0059838,0.038125,8.78125
-0.0059836,0.0362109,8.74687
-0.0059834,0.0376172,8.71406
-0.0059832,0.0420703,8.7375
-0.005983,0.0430469,8.72656
-0.0059828,0.0289453,8.68281
-0.0059826,0.00964844,8.72031
-0.0059824,0.0428516,8.74687
-0.0059822,0.0220703,8.7625
-0.005982,0.0493359,8.74375
-0.0059818,0.0275,8.7125
-0.0059816,0.0264844,8.74687
-0.0059814,0.0397656,8.70312
-0.0059812,0.0242187,8.73906
-0.005981,0.044375,8.73594
-0.0059808,0.0378516,8.7375
-0.0059806,0.0375781,8.69844
-0.0059804,0.0475391,8.69375
-0.0059802,0.0290234,8.725
-0.00598,0.0396094,8.73125
-0.0059798,0.0194141,8.74844
-0.0059796,0.0435156,8.73281
-0.0059794,0.0449609,8.74531
-0.0059792,0.014375,8.73281
-0.005979,0.0391406,8.70156
-0.0059788,0.0297656,8.72656
-0.0059786,0.0335156,8.70156
-0.0059784,0.0400391,8.7
-0.0059782,0.0205859,8.70469
-0.005978,0.0445703,8.75
-0.0059778,0.0394141,8.7875
-0.0059776,0.0327344,8.71406
-0.0059774,0.0396484,8.7375
-0.0059772,0.0216406,8.73906
-0.005977,0.0269922,8.73438
-0.0059768,0.0234375,8.725
-0.0059766,0.0422266,8.73281
-0.0059764,0.0251953,8.69844
-0.0059762,0.0157031,8.72187
-0.005976,0.0363672,8.78437
-0.0059758,0.0341406,8.69844
-0.0059756,0.045625,8.74219
-0.0059754,0.0386719,8.75781
-0.0059752,0.0269141,8.7
-0.005975,0.039375,8.69531
-0.0059748,0.0243359,8.67812
-0.0059746,0.0278125,8.73438
-0.0059744,0.0440234,8.69219
-0.0059742,0.0339453,8.74687
-0.005974,0.0363281,8.7125
-0.0059738,0.0483203,8.7
-0.0059736,0.0263672,8.70625
-0.0059734,0.0419922,8.6875
-0.0059732,0.0328125,8.7375
-0.005973,0.0352344,8.65469
-0.0059728,0.0447656,8.70312
-0.0059726,0.0402344,8.71719
-0.0059724,0.0435156,8.69062
-0.0059722,0.0381641,8.7375
-0.005972,0.0408203,8.65469
-0.0059718,0.0358984,8.70781
-0.0059716,0.0341406,8.72656
-0.0059714,0.0346484,8.7125
-0.0059712,0.0389063,8.7125
-0.005971,0.0255469,8.67344
-0.0059708,0.0453516,8.725
-0.0059706,0.0216016,8.67656
-0.0059704,0.0457422,8.69687
-0.0059702,0.0439453,8.71562
-0.00597,0.0203125,8.73125
-0.0059698,0.0430469,8.65312
-0.0059696,0.0286328,8.69062
-0.0059694,0.0324219,8.70781
-0.0059692,0.0243359,8.72031
-0.005969,0.0189844,8.73594
-0.0059688,0.0167578,8.71094
-0.0059686,0.00714844,8.71875
-0.0059684,0.0350781,8.70781
-0.0059682,0.0433594,8.70781
-0.005968,0.0203906,8.68281
-0.0059678,0.0374609,8.69375
-0.0059676,0.0221484,8.73906
-0.0059674,0.0380078,8.67969
-0.0059672,0.0361328,8.70625
-0.005967,0.0235937,8.70937
-0.0059668,0.0440234,8.73594
-0.0059666,0.0384375,8.70156
-0.0059664,0.0251953,8.72812
-0.0059662,0.0321875,8.67344
-0.005966,0.0217969,8.67656
-0.0059658,0.0393359,8.70312
-0.0059656,0.0290625,8.65
-0.0059654,0.0300781,8.72187
-0.0059652,0.0354297,8.67344
-0.005965,0.0414844,8.70312
-0.0059648,0.0435937,8.71094
-0.0059646,0.0535937,8.69062
-0.0059644,0.028125,8.72187
-0.0059642,0.0191016,8.71719
-0.005964,0.0298438,8.68437
-0.0059638,0.0396875,8.7
-0.0059636,0.0345313,8.6875
-0.0059634,0.0265625,8.67344
-0.0059632,0.03375,8.69375
-0.005963,0.0368359,8.66562
-0.0059628,0.0512109,8.69375
-0.0059626,0.0448047,8.73906
-0.0059624,0.00492187,8.70625
-0.0059622,0.0303125,8.69062
-0.005962,0.0241797,8.69219
-0.0059618,0.0251562,8.71875
-0.0059616,0.0453516,8.70937
-0.0059614,0.0216797,8.6875
-0.0059612,0.0365234,8.71562
-0.005961,0.0336328,8.71875
-0.0059608,0.0378516,8.72031
-0.0059606,0.0407812,8.69844
-0.0059604,0.0349219,8.67812
-0.0059602,0.0468359,8.71875
-0.00596,0.0351172,8.72812
-0.0059598,0.0374219,8.72031
-0.0059596,0.0247656,8.68906
-0.0059594,0.0350391,8.72812
-0.0059592,0.0396484,8.68906
-0.005959,0.0228906,8.68594
-0.0059588,0.0321484,8.72656
-0.0059586,0.0382031,8.72969
-0.0059584,0.0287891,8.69844
-0.0059582,0.0270313,8.71094
-0.005958,0.0173828,8.63125
-0.0059578,0.0421094,8.74062
-0.0059576,0.0467188,8.70625
-0.0059574,0.0499219,8.72656
-0.0059572,0.00988281,8.72812
-0.005957,0.0268359,8.73438
-0.0059568,0.0354297,8.725
-0.0059566,0.0279297,8.74531
-0.0059564,0.0398047,8.73281
-0.0059562,0.0387109,8.68281
-0.005956,0.0422656,8.69844
-0.0059558,0.0235547,8.74375
-0.0059556,0.023125,8.7375
-0.0059554,0.046875,8.73594
-0.0059552,0.0352734,8.71406
-0.005955,0.0397266,8.72969
-0.0059548,0.0254297,8.725
-0.0059546,0.0348047,8.74375
-0.0059544,0.0389453,8.73594
-0.0059542,0.0353125,8.72969
-0.005954,0.0481641,8.70625
-0.0059538,0.0327734,8.7375
-0.0059536,0.0427734,8.77187
-0.0059534,0.0322266,8.75469
-0.0059532,0.0301562,8.72187
-0.005953,0.0311719,8.70781
-0.0059528,0.0237891,8.75781
-0.0059526,0.0400781,8.74687
-0.0059524,0.0358594,8.77031
-0.0059522,0.038125,8.74062
-0.005952,0.0438672,8.76875
-0.0059518,0.0254688,8.75156
-0.0059516,0.0377734,8.74844
-0.0059514,0.0308984,8.72656
-0.0059512,0.0389453,8.71406
-0.005951,0.0328125,8.74844
-0.0059508,0.0302344,8.74844
-0.0059506,0.0281641,8.77344
-0.0059504,0.0373828,8.76719
-0.0059502,0.0310547,8.72344
-0.00595,0.0441406,8.79531
-0.0059498,0.0273828,8.73594
-0.0059496,0.0418359,8.76719
-0.0059494,0.0330078,8.76875
-0.0059492,0.0220703,8.72812
-0.005949,0.0406641,8.73906
-0.0059488,0.0329297,8.79062
-0.0059486,0.0278906,8.73594
-0.0059484,0.0344922,8.75937
-0.0059482,0.0272266,8.72969
-0.005948,0.0395313,8.75625
-0.0059478,0.0283594,8.73125
-0.0059476,0.0295703,8.74375
-0.0059474,0.0580469,8.7375
-0.0059472,0.0216797,8.74687
-0.005947,0.0196875,8.72031
-0.0059468,0.0341797,8.74687
-0.0059466,0.045,8.78437
-0.0059464,0.0410547,8.77187
-0.0059462,0.0323828,8.77969
-0.005946,0.0483203,8.74531
-0.0059458,0.0298047,8.73594
-0.0059456,0.0375,8.7
-0.0059454,0.0410938,8.72812
-0.0059452,0.0271094,8.79531
-0.005945,0.035625,8.74375
-0.0059448,0.0416406,8.74375
-0.0059446,0.0246875,8.74844
-0.0059444,0.0435937,8.75
-0.0059442,0.0171484,8.74219
-0.005944,0.0480078,8.73281
-0.0059438,0.0254297,8.7625
-0.0059436,0.0398828,8.75
-0.0059434,0.0325,8.7625
-0.0059432,0.0199609,8.74219
-0.005943,0.0273047,8.7625
-0.0059428,0.0330469,8.74375
-0.0059426,0.0329297,8.80469
-0.0059424,0.0434766,8.74531
-0.0059422,0.0403125,8.74687
-0.005942,0.0351172,8.76094
-0.0059418,0.0395313,8.75781
-0.0059416,0.0367578,8.74375
-0.0059414,0.0435547,8.78281
-0.0059412,0.0243359,8.76719
-0.005941,0.0516016,8.775
-0.0059408,0.0353125,8.75781
-0.0059406,0.0319141,8.7125
-0.0059404,0.0455859,8.81562
-0.0059402,0.0249219,8.79844
-0.00594,0.0374609,8.78906
-0.0059398,0.0369922,8.78594
-0.0059396,0.03,8.81406
-0.0059394,0.0471875,8.74375
-0.0059392,0.0189844,8.8
-0.005939,0.0342578,8.74844
-0.0059388,0.0324609,8.78125
-0.0059386,0.0249609,8.8
-0.0059384,0.0448437,8.81562
-0.0059382,0.0353906,8.71719
-0.005938,0.0364062,8.7625
-0.0059378,0.0411719,8.74844
-0.0059376,0.0428516,8.81875
-0.0059374,0.0380078,8.76562
-0.0059372,0.0244141,8.76875
-0.005937,0.0291016,8.79062
-0.0059368,0.0408203,8.77812
-0.0059366,0.0281641,8.77187
-0.0059364,0.0329297,8.82187
-0.0059362,0.0302344,8.78125
-0.005936,0.0411328,8.77344
-0.0059358,0.0332031,8.76406
-0.0059356,0.0466797,8.76719
-0.0059354,0.0432422,8.74687
-0.0059352,0.0451953,8.74844
-0.005935,0.0464453,8.775
-0.0059348,0.0378906,8.77344
-0.0059346,0.0259766,8.73125
-0.0059344,0.0531641,8.78281
-0.0059342,0.0410547,8.76406
-0.005934,0.0385547,8.75625
-0.0059338,0.0426172,8.75156
-0.0059336,0.0141406,8.79375
-0.0059334,0.0365234,8.75156
-0.0059332,0.0364453,8.76406
-0.005933,0.0257812,8.75781
-0.0059328,0.0362109,8.71875
-0.0059326,0.0219922,8.79375
-0.0059324,0.0237109,8.75156
-0.0059322,0.0153906,8.73125
-0.005932,0.0425391,8.76406
-0.0059318,0.0324219,8.74219
-0.0059316,0.0134375,8.79375
-0.0059314,0.0381641,8.73125
-0.0059312,0.0106641,8.75469
-0.005931,0.0467188,8.77031
-0.0059308,0.0551563,8.77344
-0.0059306,0.0151172,8.72344
-0.0059304,0.0476172,8.75312
-0.0059302,0.0284375,8.72812
-0.00593,0.0495313,8.75937
-0.0059298,0.0397266,8.74687
-0.0059296,0.0176172,8.76719
-0.0059294,0.0505078,8.74062
-0.0059292,0.045625,8.75
-0.005929,0.0204688,8.73438
-0.0059288,0.0432031,8.77969
-0.0059286,0.0141406,8.69687
-0.0059284,0.0533984,8.76719
-0.0059282,0.0324609,8.71719
-0.005928,0.0132813,8.69219
-0.0059278,0.0425391,8.775
-0.0059276,0.0286719,8.77969
-0.0059274,0.0379687,8.76406
-0.0059272,0.0300781,8.77656
-0.005927,0.0269531,8.76562
-0.0059268,0.0422266,8.77031
-0.0059266,0.0075,8.77812
-0.0059264,0.0469141,8.7375
-0.0059262,0.0372266,8.75625
-0.005926,0.0280078,8.74687
-0.0059258,0.0349219,8.75
-0.0059256,0.0164453,8.73906
-0.0059254,0.0391016,8.72812
-0.0059252,0.0349609,8.69844
-0.005925,0.0303516,8.75937
-0.0059248,0.0321094,8.71875
-0.0059246,0.0405859,8.74531
-0.0059244,0.0160156,8.72344
-0.0059242,0.0350781,8.75156
-0.005924,0.015,8.7625
-0.0059238,0.0375,8.70937
-0.0059236,0.0306641,8.72187
-0.0059234,0.0298438,8.76875
-0.0059232,0.0391406,8.71875
-0.005923,0.0262891,8.70781
-0.0059228,0.040625,8.75312
-0.0059226,0.0255078,8.71094
-0.0059224,0.0383984,8.74375
-0.0059222,0.0464844,8.75156
-0.005922,0.00589844,8.75
-0.0059218,0.0461719,8.76406
-0.0059216,0.0375,8.70937
-0.0059214,0.0319141,8.74687
-0.0059212,0.0310156,8.7375
-0.005921,0.025625,8.77969
-0.0059208,0.0380469,8.7
-0.0059206,0.036875,8.75937
-0.0059204,0.0219531,8.725
-0.0059202,0.0322656,8.725
-0.00592,0.0351953,8.75
-0.0059198,0.0459766,8.72812
-0.0059196,0.0296484,8.7375
-0.0059194,0.0378516,8.72969
-0.0059192,0.0514453,8.69219
-0.005919,0.0090625,8.7625
-0.0059188,0.0395313,8.76719
-0.0059186,0.0335547,8.73438
-0.0059184,0.0333203,8.7125
-0.0059182,0.0360938,8.72812
-0.005918,0.0299609,8.70781
-0.0059178,0.0457422,8.74531
-0.0059176,0.0298047,8.72344
-0.0059174,0.0249219,8.75781
-0.0059172,0.0447266,8.73125
-0.005917,0.0188672,8.74687
-0.0059168,0.028125,8.71719
-0.0059166,0.0302344,8.71562
-0.0059164,0.0430469,8.73125
-0.0059162,0.0589453,8.76406
-0.005916,0.0301953,8.74531
-0.0059158,0.0227734,8.725
-0.0059156,0.0252344,8.75156
-0.0059154,0.0327344,8.70625
-0.0059152,0.0361328,8.75
-0.005915,0.0283984,8.70312
-0.0059148,0.0380078,8.7125
-0.0059146,0.0486328,8.67969
-0.0059144,0.0288672,8.71094
-0.0059142,0.0291016,8.69687
-0.005914,0.0415234,8.71562
-0.0059138,0.0442578,8.7125
-0.0059136,0.0388281,8.75
-0.0059134,0.0222266,8.725
-0.0059132,0.0501953,8.70937
-0.005913,0.0137891,8.71094
-0.0059128,0.0335937,8.72187
-0.0059126,0.0330859,8.71875
-0.0059124,0.0507031,8.70781
-0.0059122,0.0457031,8.69844
-0.005912,0.0328516,8.74687
-0.0059118,0.0237109,8.71875
-0.0059116,0.0269141,8.71719
-0.0059114,0.0176953,8.69062
-0.0059112,0.0433984,8.73906
-0.005911,0.0292187,8.73281
-0.0059108,0.0427344,8.71875
-0.0059106,0.0421875,8.75156
-0.0059104,0.0288281,8.70312
-0.0059102,0.0433984,8.72812
-0.00591,0.0403906,8.69844
-0.0059098,0.0389063,8.72344
-0.0059096,0.0313281,8.72187
-0.0059094,0.0327344,8.67656
-0.0059092,0.0341406,8.73125
-0.005909,0.0355469,8.74687
-0.0059088,0.0253906,8.76562
-0.0059086,0.0406641,8.70625
-0.0059084,0.0266016,8.725
-0.0059082,0.0362891,8.72031
-0.005908,0.0230078,8.72656
-0.0059078,0.0218359,8.72969
-0.0059076,0.0327734,8.70625
-0.0059074,0.0258203,8.72031
-0.0059072,0.0530469,8.68594
-0.005907,0.0379687,8.68125
-0.0059068,0.0273047,8.70156
-0.0059066,0.0421484,8.69531
-0.0059064,0.0262891,8.70312
-0.0059062,0.0551172,8.73594
-0.005906,0.0351953,8.72969
-0.0059058,0.0311328,8.73594
-0.0059056,0.0476563,8.71562
-0.0059054,0.0264453,8.68281
-0.0059052,0.030625,8.71875
-0.005905,0.0403516,8.69219
-0.0059048,0.0375781,8.65625
-0.0059046,0.0399609,8.70469
-0.0059044,0.0335156,8.73125
-0.0059042,0.0514453,8.69062
-0.005904,0.0254297,8.7
-0.0059038,0.035625,8.68125
-0.0059036,0.0345703,8.72812
-0.0059034,0.0363281,8.67812
-0.0059032,0.0425781,8.69844
-0.005903,0.0378516,8.70312
-0.0059028,0.035,8.69219
-0.0059026,0.0350391,8.71406
-0.0059024,0.0244141,8.72344
-0.0059022,0.0314844,8.73281
-0.005902,0.0504688,8.73906
-0.0059018,0.0305078,8.7375
-0.0059016,0.033125,8.68281
-0.0059014,0.0274609,8.725
-0.0059012,0.0419531,8.71562
-0.005901,0.0255469,8.68906
-0.0059008,0.03375,8.73125
-0.0059006,0.00191406,8.68906
-0.0059004,0.0404297,8.7125
-0.0059002,0.0286328,8.75937
-0.0059,0.0334766,8.69219
-0.0058998,0.0308203,8.73281
-0.0058996,0.0341016,8.69687
-0.0058994,0.0407812,8.68906
-0.0058992,0.0407031,8.73125
-0.005899,0.0205859,8.72812
-0.0058988,0.0330469,8.72969
-0.0058986,0.0445313,8.70469
-0.0058984,0.0350391,8.71562
-0.0058982,0.030625,8.74375
-0.005898,0.0222656,8.72344
-0.0058978,0.054375,8.72344
-0.0058976,0.0314062,8.77812
-0.0058974,0.026875,8.74219
-0.0058972,0.0330078,8.74687
-0.005897,0.0409766,8.73438
-0.0058968,0.0291016,8.69687
-0.0058966,0.0346484,8.65937
-0.0058964,0.0371484,8.70312
-0.0058962,0.0311328,8.72187
-0.005896,0.0383594,8.75312
-0.0058958,0.0216406,8.75625
-0.0058956,0.0369141,8.70625
-0.0058954,0.0221484,8.72656
-0.0058952,0.0452734,8.72656
-0.005895,0.0447656,8.74062
-0.0058948,0.0478516,8.725
-0.0058946,0.0494141,8.69219
-0.0058944,0.0318359,8.71562
-0.0058942,0.0386328,8.75937
-0.005894,0.0426563,8.72344
-0.0058938,0.0489844,8.73594
-0.0058936,0.0286719,8.70937
-0.0058934,0.0415234,8.70312
-0.0058932,0.0346094,8.70937
-0.005893,0.0405859,8.75156
-0.0058928,0.0328125,8.72656
-0.0058926,0.0366797,8.76719
-0.0058924,0.0352344,8.71719
-0.0058922,0.00984375,8.71875
-0.005892,0.0176172,8.76406
-0.0058918,0.0511719,8.75937
-0.0058916,0.0398438,8.73594
-0.0058914,0.0195312,8.75312
-0.0058912,0.0512109,8.75156
-0.005891,0.0328906,8.725
-0.0058908,0.0465234,8.71406
-0.0058906,0.0342578,8.70781
-0.0058904,0.0424219,8.74375
-0.0058902,0.0514844,8.69687
-0.00589,0.0476172,8.74531
-0.0058898,0.0271484,8.70156
-0.0058896,0.0272656,8.74062
-0.0058894,0.0346484,8.73594
-0.0058892,0.0436328,8.73438
-0.005889,0.0311719,8.73906
-0.0058888,0.0472656,8.75781
-0.0058886,0.0420703,8.70781
-0.0058884,0.0519141,8.74375
-0.0058882,0.0360156,8.77187
-0.005888,0.0219141,8.71094
-0.0058878,0.0421094,8.75625
-0.0058876,0.0435156,8.76875
-0.0058874,0.0388281,8.78281
-0.0058872,0.0311719,8.71094
-0.005887,0.0282813,8.74375
-0.0058868,0.0373047,8.69844
-0.0058866,0.0398828,8.70469
-0.0058864,0.0528516,8.75781
-0.0058862,0.0380469,8.7125
-0.005886,0.0361719,8.74687
-0.0058858,0.0342578,8.75781
-0.0058856,0.0388672,8.7375
-0.0058854,0.0353516,8.73125
-0.0058852,0.0486328,8.74219
-0.005885,0.0253516,8.75312
-0.0058848,0.0449219,8.73594
-0.0058846,0.0389844,8.72344
-0.0058844,0.0346875,8.69844
-0.0058842,0.0366797,8.74062
-0.005884,0.0180469,8.78125
-0.0058838,0.0506641,8.70625
-0.0058836,0.0389063,8.68437
-0.0058834,0.0330078,8.7375
-0.0058832,0.0508594,8.7375
-0.005883,0.0183984,8.72031
-0.0058828,0.0311719,8.69219
-0.0058826,0.0334375,8.71719
-0.0058824,0.0276953,8.74687
-0.0058822,0.0466016,8.69375
-0.005882,0.0312891,8.72812
-0.0058818,0.0444141,8.72969
-0.0058816,0.0374609,8.725
-0.0058814,0.0255859,8.75156
-0.0058812,0.0317578,8.72187
-0.005881,0.0287109,8.74844
-0.0058808,0.0339453,8.71719
-0.0058806,0.0383203,8.71875
-0.0058804,0.0249609,8.74844
-0.0058802,0.0327344,8.74375
-0.00588,0.0478906,8.7875
-0.0058798,0.0410938,8.74062
-0.0058796,0.0463281,8.72969
-0.0058794,0.0225,8.74375
-0.0058792,0.0470703,8.75937
-0.005879,0.0315625,8.74375
-0.0058788,0.036875,8.70625
-0.0058786,0.0251172,8.70469
-0.0058784,0.0317578,8.71719
-0.0058782,0.0401172,8.73281
-0.005878,0.0198438,8.66562
-0.0058778,0.0425,8.72187
-0.0058776,0.0452344,8.75
-0.0058774,0.0292578,8.75625
-0.0058772,0.0519141,8.73906
-0.005877,0.0167969,8.73438
-0.0058768,0.0402344,8.75937
-0.0058766,0.0413672,8.77812
-0.0058764,0.0348828,8.65937
-0.0058762,0.0376563,8.76562
-0.005876,0.0388281,8.72969
-0.0058758,0.0371484,8.74531
-0.0058756,0.0389844,8.72187
-0.0058754,0.0189453,8.71406
-0.0058752,0.0435547,8.70469
-0.005875,0.0287109,8.71094
-0.0058748,0.0377344,8.73125
-0.0058746,0.0375781,8.77656
-0.0058744,0.0385156,8.72187
-0.0058742,0.0374609,8.74062
-0.005874,0.02375,8.70781
-0.0058738,0.0371094,8.7125
-0.0058736,0.0313281,8.71094
-0.0058734,0.0370312,8.72656
-0.0058732,0.0419531,8.75
-0.005873,0.0390234,8.7625
-0.0058728,0.0365234,8.73125
-0.0058726,0.0433594,8.725
-0.0058724,0.0263281,8.74687
-0.0058722,0.0392187,8.75781
